Age,Income,Yearly_equip_failure,Tenure,MonthlyCharge,Gender_Female,Gender_Male,Gender_Nonbinary,Techie_Yes,Contract_Month-to-month,Contract_One year,Contract_Two Year,Port_modem_Yes,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,DeviceProtection_Yes,TechSupport_Yes
-1.2611885692151263,1.9694439505946983,-0.6256649906471274,-0.9134023330227291,-0.9939870321702186,0,1,0,0,1,0,0,0,1,0,0,0,1
1.299220384074847,2.421350732748648,-0.6256649906471274,0.8467972452775814,-0.5268821561793451,1,0,0,0,0,0,1,1,0,0,1,0,0
1.299220384074847,2.398856909293596,-0.6256649906471274,0.8533359008465107,-0.17750942325939123,0,1,0,0,0,1,0,1,1,0,0,1,0
-0.488234922938908,0.20374370422638202,-0.6256649906471274,-1.2385973282385196,-0.4693374521994878,1,0,0,0,0,0,1,1,1,0,0,1,0
-0.488234922938908,0.99758649385985,2.525156515144347,0.8912104338584211,1.3991604593075224,1,0,0,0,1,0,0,1,1,0,0,0,1
-0.5365445258311716,-1.1121119742145578,0.9497457622486098,1.3460975726962308,1.3404503637771796,1,0,0,1,1,0,0,0,0,1,0,0,0
1.7340068101052197,0.16109970107493632,-0.6256649906471274,0.46791432291503365,-1.0507909200492638,1,0,0,0,1,0,0,0,0,0,1,0,1
1.299220384074847,-0.04608443782333317,-0.6256649906471274,-1.1540531637456153,0.1721280400051709,0,1,0,1,1,0,0,1,0,1,0,1,0
-0.9230213489692809,0.2533120100733243,2.525156515144347,1.3898666481374322,-0.526987041418889,0,1,0,1,0,0,1,0,0,0,1,1,0
-1.599355789460972,0.2266618569914582,2.525156515144347,-0.9793023640645224,-1.0508958052888075,1,0,0,0,1,0,0,0,0,0,1,1,1
1.2509107811825833,-0.6963112026196068,-0.6256649906471274,-0.8805520552462996,2.098083810513697,1,0,0,0,0,1,0,0,0,1,0,0,0
0.043170708875992114,-0.18900169585648213,-0.6256649906471274,0.9776123147304077,1.108006026683606,1,0,0,0,1,0,0,1,0,1,0,1,0
-0.5365445258311716,2.240256509882347,-0.6256649906471274,-1.1108668545437093,-1.0516616073844622,1,0,0,0,1,0,0,1,1,0,0,1,0
-1.599355789460972,-1.1211867656171886,0.9497457622486098,1.2744241098834281,-0.4683049152857581,1,0,0,0,1,0,0,1,0,0,1,1,0
-1.4061173778919174,-1.194676144689047,0.9497457622486098,0.43247676021488696,-0.7601003132624407,0,1,0,0,1,0,0,1,1,0,0,1,1
0.1397899146605194,-0.0412573095447307,0.9497457622486098,1.1693867960395248,-0.003502480073347187,1,0,0,0,1,0,0,0,0,1,0,0,1
0.42964753201410133,-1.1351699677409186,0.9497457622486098,0.2788765664480399,1.6324392167512431,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.9230213489692809,-0.5250482222740122,-0.6256649906471274,1.163734552038935,-0.7608415022885493,1,0,0,0,0,0,1,1,1,0,0,0,1
1.6373876043206925,0.18292054086630513,2.525156515144347,-1.0849607387906772,-0.9939870321702186,0,1,0,0,1,0,0,1,1,0,0,0,1
-0.7297829374002263,-0.2371680980715436,-0.6256649906471274,0.8927281065436595,-0.469232566959944,0,1,0,0,1,0,0,0,1,0,0,0,0
0.9610531638290014,-1.202091638058557,-0.6256649906471274,1.3545111115824158,-1.2844612490539475,1,0,0,0,0,1,0,0,0,0,1,1,0
-0.7780925402924899,-0.46701911336695545,0.9497457622486098,-1.0230001779880404,0.05549996558135016,1,0,0,0,1,0,0,1,0,1,0,1,0
-0.005138894016271534,0.3416585960269435,-0.6256649906471274,1.0710710900882503,1.1086866153490895,1,0,0,0,0,0,1,1,0,0,1,1,0
-0.6331637316156989,-1.0162961435988098,-0.6256649906471274,1.2797713073442953,-1.5763428860053663,1,0,0,0,0,0,1,1,0,0,1,0,0
1.5407683985361653,-0.7587496655309273,0.9497457622486098,-1.0415817712284983,0.6415281313468941,1,0,0,0,0,0,1,1,1,0,0,0,1
0.6711955464754196,0.15522420408907633,-0.6256649906471274,1.3925965689675173,-1.2848621437473147,1,0,0,0,1,0,0,1,1,0,0,0,0
-1.1162597605383355,0.03915375020835056,-0.6256649906471274,1.2111086198584973,-0.469393390993911,1,0,0,0,1,0,0,1,1,0,0,0,0
-0.8264021431847536,-0.5512779790672658,-0.6256649906471274,1.3406120269905824,1.6910444270420422,0,1,0,0,0,1,0,0,1,0,0,1,1
-0.24668690847758978,1.4888855444629927,-0.6256649906471274,-0.9156573965606427,-1.2257791462286474,1,0,0,0,0,1,0,1,0,0,1,1,0
0.09148031176825576,1.847507613780451,0.9497457622486098,0.8156053860894138,1.3994821073754564,0,1,0,0,1,0,0,1,1,0,0,1,0
0.42964753201410133,-0.06353175780551723,0.9497457622486098,0.8862166670228837,-0.9929805067958956,1,0,0,0,1,0,0,1,1,0,0,1,0
1.299220384074847,-1.016817487436975,-0.6256649906471274,1.3523111476899907,-0.8187101851194417,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.8747117460770172,0.12358785386264584,0.9497457622486098,1.1485151111109777,-0.5279146930930748,1,0,0,0,1,0,0,0,1,0,0,0,0
1.3475299869671107,-0.03999437266937655,2.525156515144347,-0.7521334877316358,0.23048949699927102,0,1,0,0,1,0,0,1,0,1,0,0,1
-0.05344849690853518,-0.7817635218170077,-0.6256649906471274,1.2243609453060118,-0.5854011274954086,0,1,0,0,0,0,1,0,0,1,0,0,0
1.7340068101052197,-1.0814339702053077,-0.6256649906471274,0.7659950663132211,-0.7021034373609947,1,0,0,0,1,0,0,0,1,0,0,1,1
-1.1162597605383355,-0.4630668638511414,-0.6256649906471274,1.1377791361156757,1.9234887641356158,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.7780925402924899,-0.5196779000382937,0.9497457622486098,-0.5685835449743033,-0.4106576568494573,0,1,0,0,0,1,0,1,1,0,0,1,0
1.3475299869671107,0.6439567397202623,0.9497457622486098,0.8369654478820526,-0.5859115689945209,0,1,0,0,1,0,0,0,1,0,0,0,0
0.7678147522599469,-1.4882294337758915,-0.6256649906471274,1.4113367081246928,-0.23542472175230322,0,1,0,0,1,0,0,0,0,0,1,1,1
-0.6331637316156989,0.004735005834730023,-0.6256649906471274,0.18334029941446378,0.521951592992515,0,1,0,0,0,0,1,0,0,1,0,1,0
1.1059819725057924,-1.3688884540906154,0.9497457622486098,0.8341217488506584,0.8750605712233246,0,1,0,1,1,0,0,1,0,0,1,0,1
1.4924587956439015,-0.27199281765526934,-0.6256649906471274,-0.9545370832469846,0.5798016295585997,0,1,0,0,1,0,0,0,1,0,0,0,1
-1.3578077749996538,-0.8011843445428246,-0.6256649906471274,-1.115665605844603,0.9340634830346423,1,0,0,0,1,0,0,1,0,0,1,1,0
1.444149192751638,-0.3809296447009502,0.9497457622486098,1.1609150450503443,-0.9939874050955151,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.5848541287234353,0.8485970877702841,-0.6256649906471274,-1.2066268140192675,-0.3521994257410055,1,0,0,0,0,1,0,1,0,1,0,1,0
0.6228859435831559,-0.9660054728193553,-0.6256649906471274,0.3557452704528509,-1.8667840990003854,0,1,0,0,1,0,0,0,0,0,1,1,0
0.1397899146605194,-0.6260569521595981,-0.6256649906471274,1.019089194115997,-1.0519819502138597,0,1,0,0,1,0,0,0,1,0,0,0,1
-0.10175809980079883,0.5506868849646576,0.9497457622486098,1.075163703329365,-0.7597530265803965,1,0,0,0,1,0,0,0,0,0,1,1,1
-0.29499651136985344,-0.6864314528348298,0.9497457622486098,-1.2262110401232968,1.924320853702662,1,0,0,1,1,0,0,0,0,1,0,1,0
-1.2611885692151263,-0.5810828523232432,-0.6256649906471274,-1.201001079318981,-0.585564282312476,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.19837730558532612,0.8814142184248136,-0.6256649906471274,0.816662275959383,-0.9936657570275811,0,1,0,1,1,0,0,1,1,0,0,1,0
1.6856972072129561,-0.2885368537200288,-0.6256649906471274,-0.16898266337319737,0.6957148994210144,1,0,0,1,1,0,0,1,0,1,0,0,0
-1.5027365836764446,0.8649160676098507,-0.6256649906471274,-0.7704514001417596,-0.526987041418889,0,1,0,0,0,0,1,0,0,0,1,1,0
0.28471872333731035,0.07235194693738148,-0.6256649906471274,-1.0969572561278735,-0.5275092999883231,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.10175809980079883,-0.8875731598384554,-0.6256649906471274,-0.8580050346875591,-0.46811281214257555,0,1,0,1,0,0,1,0,1,0,0,1,1
0.09148031176825576,0.21847286941109134,-0.6256649906471274,0.6090858546916853,-0.5855060127349518,1,0,0,0,1,0,0,0,0,1,0,1,0
-0.3916157171543807,-0.41257779399161393,-0.6256649906471274,-1.1094390300092405,-1.4017149988933928,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.3433061142621171,-0.34241749904309365,0.9497457622486098,-0.8733469621962336,-0.5854011274954086,0,1,0,0,1,0,0,0,0,1,0,0,0
1.2026011782903197,-0.7959949412920185,-0.6256649906471274,-1.0786179573849106,-0.4693374521994878,0,1,0,0,0,0,1,0,1,0,0,1,0
1.3958395898593743,-0.6030999061827899,-0.6256649906471274,-1.0818896287735218,0.1713878299079648,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.9713309518615445,-0.6281834057358864,-0.6256649906471274,-0.7724797517305488,0.6415277584215981,1,0,0,0,0,1,0,0,1,0,0,0,1
-0.24668690847758978,-0.11390764404887987,-0.6256649906471274,1.002981451616356,0.8131339950136426,0,1,0,0,0,0,1,0,0,1,0,1,0
1.009362766721265,-0.9677932495519068,0.9497457622486098,-1.1828634354278085,1.63192644446903,0,1,0,0,0,0,1,0,1,0,0,0,0
0.38133792912183767,-0.5533812715174662,-0.6256649906471274,0.509440720388236,-2.0999847752102236,0,1,0,0,1,0,0,1,0,0,1,0,0
0.6711955464754196,-0.3777854125839354,-0.6256649906471274,-1.2569500167101733,-0.002800914359955001,1,0,0,0,0,0,1,0,0,1,0,1,1
0.23640912044504672,-0.5851338643767147,-0.6256649906471274,-1.0219457157139664,-1.2855473939789996,0,1,0,0,0,1,0,1,1,0,0,0,0
-0.9230213489692809,0.42680020653286455,-0.6256649906471274,1.3303304087991796,1.6323343315116994,0,1,0,0,1,0,0,0,0,1,0,1,0
1.2026011782903197,-0.6055007972530996,2.525156515144347,-1.0893090346703744,0.8161233175719611,1,0,0,1,0,1,0,0,0,1,0,0,0
0.28471872333731035,1.4093843236630212,-0.6256649906471274,-1.151094104617913,-0.5271432038866539,1,0,0,0,0,0,1,1,0,1,0,0,1
0.09148031176825576,0.18096670322972797,0.9497457622486098,-0.6005813015883557,1.5737570906181124,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.8264021431847536,0.20139437943679595,-0.6256649906471274,0.8963852630143146,-0.003502480073347187,1,0,0,1,0,0,1,0,0,1,0,0,1
1.299220384074847,-0.32198545281223545,-0.6256649906471274,-0.7447696567027127,-0.17783107132732523,0,1,0,0,1,0,0,1,1,0,0,0,1
0.8161243551522105,0.5722162441692229,0.9497457622486098,1.0719794256953807,2.2153704010870343,0,1,0,0,0,1,0,1,1,0,0,1,1
-1.0679501576460717,0.35072726939626825,2.525156515144347,0.9734713174036866,-0.8193907737849251,0,1,0,1,1,0,0,0,0,1,0,0,0
1.299220384074847,-0.6552552661135025,-0.6256649906471274,-0.6743700561437714,-1.2848621437473147,1,0,0,0,0,0,1,1,1,0,0,0,0
0.7195051493676832,-0.3655052087312276,-0.6256649906471274,1.134854166940489,-0.7607109784348953,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.1645693634305991,-0.16597123347999923,-0.6256649906471274,1.216034724574319,0.695713803952957,1,0,0,0,0,0,1,1,0,1,0,0,0
0.9610531638290014,1.2060034164693214,-0.6256649906471274,0.7306890478458176,-1.5176607598722354,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.29499651136985344,0.4835100052576744,0.9497457622486098,-0.9787787953381654,-0.5278307849014404,0,1,0,0,1,0,0,1,0,1,0,0,1
-0.05344849690853518,1.3587746411468855,-0.6256649906471274,-1.211694593650357,-0.5269872278815373,0,1,0,0,1,0,0,1,0,0,1,1,0
0.18809951755278306,0.005747103344529189,0.9497457622486098,0.9454444578153945,-0.7612214199340075,1,0,0,0,1,0,0,1,1,0,0,0,0
1.3958395898593743,1.1841358174233985,0.9497457622486098,-1.2334622269529172,-0.5275091368335064,0,1,0,0,1,0,0,1,0,1,0,1,0
1.1059819725057924,1.0745893720589912,-0.6256649906471274,-1.079250163503481,-1.2855473939789996,1,0,0,0,0,0,1,0,1,0,0,0,0
1.444149192751638,0.3272130453862153,-0.6256649906471274,-0.7686489670786911,-1.052016026262796,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.9230213489692809,0.4519466344285394,0.9497457622486098,1.0220410013386683,1.9821708902687465,0,1,0,0,1,0,0,1,1,0,0,0,1
-1.5027365836764446,0.9744327968124847,-0.6256649906471274,0.07564790887289784,0.5802071858181681,0,1,0,0,0,1,0,1,0,1,0,1,1
0.7195051493676832,1.5741468936207643,4.100567268040085,1.0685902716989057,1.6320126834437654,1,0,0,0,1,0,0,1,0,1,0,0,1
1.7340068101052197,1.1545503193616866,-0.6256649906471274,-0.9272790770190351,-0.0028871533346911176,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.019640554753808,0.6746683929126964,-0.6256649906471274,-1.0045863373997896,0.5798552375699217,0,1,0,1,1,0,0,0,1,0,0,1,1
0.8161243551522105,0.765377850729651,0.9497457622486098,-1.0224319757743128,-0.0025002433399297784,0,1,0,0,0,1,0,0,0,0,1,1,0
-0.3433061142621171,1.0583206474930111,-0.6256649906471274,-1.0075169462693545,-1.052016026262796,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.30949817210739,2.3531534524866644,-0.6256649906471274,-1.2091654401642922,0.11785440364487751,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.6959749952454992,0.9060576565822418,0.9497457622486098,1.0432502408644553,-0.4689575345540296,0,1,0,0,1,0,0,1,1,0,0,1,1
-1.2128789663228627,-0.17499227359001115,-0.6256649906471274,-0.3330263801999073,1.2248575066676552,1,0,0,1,0,0,1,0,1,0,0,1,0
-1.6476653923532356,-0.8669549505941366,-0.6256649906471274,1.1335716106712452,-0.4693374521994878,0,1,0,0,1,0,0,0,1,0,0,1,0
1.6373876043206925,-0.9293689413722325,0.9497457622486098,-1.0544162755645559,0.521629944924581,0,1,0,0,1,0,0,1,0,1,0,0,1
1.2509107811825833,-1.1530975533376406,-0.6256649906471274,-1.2193583514267445,0.2882945727593375,0,1,0,0,1,0,0,1,1,0,0,1,0
1.0576723696135288,-0.16715288791285654,-0.6256649906471274,-0.7643735273880994,-1.3430338283813328,0,1,0,0,1,0,0,0,0,1,0,0,0
-1.6476653923532356,1.1904478797858946,-0.6256649906471274,1.341862075202309,-1.2845148570652698,1,0,0,0,1,0,0,1,0,0,1,0,0
-0.10175809980079883,-1.4432155667230462,2.525156515144347,1.1587018511345106,-0.003236770799836356,0,1,0,0,1,0,0,0,0,1,0,0,0
1.7340068101052197,0.4070909622368978,-0.6256649906471274,1.145090803052304,0.6415277584215981,0,1,0,0,1,0,0,0,1,0,0,0,1
-1.5027365836764446,2.4828741126783105,-0.6256649906471274,1.3936005387438544,0.3507322663952313,0,1,0,0,0,1,0,0,0,0,1,0,1
1.589078001428429,-1.2467358010987553,-0.6256649906471274,1.0935473878558604,-0.2938388078288222,0,1,0,0,1,0,0,1,0,1,0,0,1
-1.5027365836764446,1.4316688229785253,-0.6256649906471274,-1.0584031242185399,-0.5271432038866539,1,0,0,0,0,1,0,1,0,1,0,0,1
1.5407683985361653,-0.3453454149824959,-0.6256649906471274,1.402190225941701,0.23012356405241846,1,0,0,0,0,1,0,1,0,1,0,1,0
-0.3916157171543807,-1.4433741985866286,0.9497457622486098,0.980939476617199,-0.2943818802913485,0,1,0,0,0,1,0,0,0,0,1,0,0
1.589078001428429,0.10607847954264168,-0.6256649906471274,-1.0050380178077538,-0.06123674664280678,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.005138894016271534,-0.6622643472705281,0.9497457622486098,1.251670359624918,-0.5275627448448286,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.19837730558532612,-0.9101447697169723,0.9497457622486098,-1.1014262909399957,0.22980191598448446,1,0,0,0,0,1,0,0,0,1,0,0,1
1.4924587956439015,-0.32149644715011744,2.525156515144347,-1.0721521425448592,-0.8187055235532397,0,1,0,1,1,0,0,0,0,1,0,0,0
-1.4061173778919174,1.2330075414781902,0.9497457622486098,-0.5953320063007084,-0.11975494880044624,0,1,0,0,1,0,0,1,0,1,0,0,0
0.043170708875992114,-0.5584452550854949,-0.6256649906471274,-1.1006756187692215,0.2296433061944631,0,1,0,0,1,0,0,1,0,1,0,0,1
0.043170708875992114,-1.492420286590648,-0.6256649906471274,1.04428331669229,1.1662825965571686,1,0,0,0,0,1,0,1,1,0,0,0,0
1.444149192751638,-0.9901336851719246,-0.6256649906471274,1.3798870524804023,0.4636890078175582,1,0,0,0,0,1,0,0,0,1,0,1,1
0.47795713490636493,0.044199816678839446,-0.6256649906471274,-0.7280726455584706,0.874805117395458,1,0,0,0,0,0,1,1,0,1,0,0,0
0.5262667377986286,-0.8535477176059486,-0.6256649906471274,1.288848993405565,-1.2855473939789996,1,0,0,0,1,0,0,0,1,0,0,0,0
1.0576723696135288,-1.2617800449987344,0.9497457622486098,-1.033068845647067,-1.1101535649243852,0,1,0,0,1,0,0,1,0,1,0,0,1
0.18809951755278306,-0.9769890906135248,-0.6256649906471274,-0.9119690637288269,-1.3430331990698958,1,0,0,0,1,0,0,1,0,1,0,0,0
0.9127435609367378,0.4634655801370027,2.525156515144347,-1.2514763780255922,0.2296434227336185,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.488234922938908,-0.026536010402843684,0.9497457622486098,-0.8499515580704367,0.5223712737976755,0,1,0,0,1,0,0,1,0,1,0,1,1
-1.454426980784181,0.15873770321635905,2.525156515144347,-0.7424260525561428,-0.4696591002674218,1,0,0,0,0,1,0,1,1,0,0,0,1
0.47795713490636493,-0.5713049240927769,-0.6256649906471274,0.531646369676984,0.4636890078175582,1,0,0,0,1,0,0,1,0,1,0,1,1
-0.6814733345079627,-0.7370774065484237,-0.6256649906471274,0.9908740901946417,0.4636890078175582,1,0,0,0,0,0,1,1,0,1,0,1,1
-0.3916157171543807,-1.4183024980977654,0.9497457622486098,-0.98352712633945,-0.23638267360680207,0,1,0,0,0,0,1,0,0,1,0,0,0
-1.1645693634305991,-0.5370268944851994,-0.6256649906471274,-1.1819255689342292,-0.23619220201179073,1,0,0,0,0,1,0,1,1,0,0,1,0
-1.5027365836764446,0.9347665278716493,-0.6256649906471274,-0.8739984622249412,1.57375634476752,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.019640554753808,-0.7584664879893254,-0.6256649906471274,1.2695187952043905,1.865317079501597,1,0,0,1,0,0,1,0,0,1,0,0,1
-1.1162597605383355,-0.4821511947451167,-0.6256649906471274,0.6674298799205379,-0.7605198542206153,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.1645693634305991,-1.2527843510267054,-0.6256649906471274,1.3381304525998998,-1.284428618090534,0,1,0,0,1,0,0,1,1,0,0,1,1
1.3475299869671107,0.502145097706022,-0.6256649906471274,-1.1227833130780565,1.1076847515409687,0,1,0,0,1,0,0,0,0,1,0,0,1
1.3958395898593743,0.3337685180738229,-0.6256649906471274,1.2468818471525398,-1.0524014911720343,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.10175809980079883,-1.2823729081050703,-0.6256649906471274,1.0599540904187965,1.1076843786156727,1,0,0,0,0,1,0,1,0,1,0,0,1
0.28471872333731035,1.7141676998858,-0.6256649906471274,-1.2166481146034867,-0.7608415022885493,0,1,0,0,0,1,0,1,1,0,0,0,1
-0.5365445258311716,-0.7867724430852805,-0.6256649906471274,1.399719613570414,-1.0516626329290268,0,1,0,1,1,0,0,0,1,0,0,1,0
-1.1645693634305991,0.4220460576515579,-0.6256649906471274,-0.9148928006218331,-0.2943496921767245,0,1,0,0,1,0,0,1,1,0,0,0,1
-1.2128789663228627,-0.9262670984859822,-0.6256649906471274,-0.9538648846576548,0.34996776953811287,1,0,0,0,1,0,0,0,1,0,0,0,0
0.9610531638290014,-1.0207172966673073,-0.6256649906471274,0.8646347188376583,0.8135139126591008,1,0,0,0,0,0,1,1,0,1,0,1,1
0.47795713490636493,0.8188879180353111,0.9497457622486098,-0.7445428563014317,-1.284428618090534,0,1,0,0,0,0,1,0,1,0,0,1,1
-0.8747117460770172,-0.6310947155848861,-0.6256649906471274,-1.1484987142258545,0.40864756488814336,0,1,0,0,0,0,1,1,1,0,0,0,0
-0.3916157171543807,-0.5005913841324233,0.9497457622486098,-0.6517489841200106,-1.0524014911720343,0,1,0,0,0,0,1,1,1,0,0,0,0
1.444149192751638,-0.03292891820545789,-0.6256649906471274,-1.1087913412478763,-0.7601334803059678,0,1,0,0,1,0,0,0,0,0,1,1,0
1.299220384074847,-0.9167915759017945,-0.6256649906471274,1.3597611628714008,-0.5275091368335064,1,0,0,0,0,1,0,0,0,1,0,1,0
-0.3433061142621171,-1.5594625695648943,-0.6256649906471274,0.9855903968461334,0.9329758697162366,0,1,0,1,1,0,0,0,1,0,0,0,0
0.23640912044504672,-1.20132251387149,0.9497457622486098,-0.8397869288180243,-0.9926332201138507,1,0,0,0,0,0,1,0,0,0,1,1,0
0.23640912044504672,-1.4229574474390358,2.525156515144347,1.068268215129087,-0.7021034373609947,1,0,0,0,1,0,0,0,1,0,0,1,1
0.6711955464754196,-0.3430664475759314,-0.6256649906471274,1.0709089278013346,-1.2855473939789996,0,1,0,0,1,0,0,1,1,0,0,0,0
-0.10175809980079883,0.5214077255706354,-0.6256649906471274,1.0647206788523842,-0.2943492493279351,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.9230213489692809,0.87216768508723,0.9497457622486098,-1.1409277010303611,-1.2855473939789996,0,1,0,0,0,1,0,0,1,0,0,0,0
1.0576723696135288,-0.14726447264149323,0.9497457622486098,1.2435580872717678,-1.2844612490539475,1,0,0,0,0,0,1,0,0,0,1,1,0
0.9610531638290014,-0.5525710691067718,-0.6256649906471274,-1.2322877608443188,-0.7608407797457879,0,1,0,0,1,0,0,0,1,0,0,0,1
0.5262667377986286,0.9094286929339654,0.9497457622486098,-1.2634855348735516,1.341133283225764,0,1,0,0,0,1,0,1,0,0,1,0,0
0.5745763406908923,-0.2937699572087365,0.9497457622486098,-0.7460711130053963,0.7544518688805117,1,0,0,0,0,0,1,1,0,1,0,1,0
-1.5510461865687082,1.2003791958513954,-0.6256649906471274,-1.0668953628439695,-0.003236770799836356,1,0,0,0,0,1,0,0,0,1,0,0,0
-1.454426980784181,-0.3315269627556545,-0.6256649906471274,0.8030251458310288,0.5215250596850372,1,0,0,0,0,0,1,1,0,1,0,1,1
1.1059819725057924,-0.3419075172667829,-0.6256649906471274,-1.2376398147443783,-0.7605198542206153,0,1,0,0,1,0,0,0,1,0,0,1,0
-0.1500677026930625,0.12742036472660984,-0.6256649906471274,1.2324890936872517,-0.29436323402654074,1,0,0,0,0,0,1,0,0,1,0,1,0
-0.29499651136985344,0.03456304021679518,-0.6256649906471274,-1.2646136384819202,1.9832579441992089,0,1,0,0,0,1,0,0,0,0,1,1,1
-0.9230213489692809,-0.78546362096013,0.9497457622486098,-1.105474433725428,0.9337423710468215,0,0,1,0,1,0,0,1,0,0,1,0,1
-0.6331637316156989,-0.6868501011139265,-0.6256649906471274,-0.8076477999538401,0.34996776953811287,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.8747117460770172,0.6877570511665824,-0.6256649906471274,1.0867067097525582,-0.29436323402654074,1,0,0,0,0,1,0,1,0,1,0,1,0
-1.2128789663228627,0.6335687561686908,-0.6256649906471274,0.9810959688940829,0.462567901145992,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.3916157171543807,-0.36288931249044243,-0.6256649906471274,1.2579614247557824,-1.5756576357736811,1,0,0,0,0,0,1,1,0,0,1,0,0
1.444149192751638,-0.8502173224754733,-0.6256649906471274,-0.6509553293797868,2.4486481562940217,0,1,0,0,1,0,0,0,0,1,0,1,0
-0.05344849690853518,-0.738373992606962,-0.6256649906471274,-1.1112864761857513,-0.9939874050955151,1,0,0,0,1,0,0,1,1,0,0,0,1
-1.2128789663228627,-0.913833069795861,-0.6256649906471274,0.35595354882136065,-0.06123597748438342,0,1,0,0,0,0,1,1,0,0,1,0,0
-0.3916157171543807,0.9374195693146508,-0.6256649906471274,-0.9890081738371395,-1.3435442698804454,0,1,0,0,0,0,1,0,1,0,0,0,0
-0.05344849690853518,1.8069966192409785,-0.6256649906471274,-1.2078755429330599,-1.0516616073844622,1,0,0,0,1,0,0,0,1,0,0,1,0
1.6856972072129561,-0.6944124272827854,-0.6256649906471274,0.32143792975242114,-0.11975494880044624,0,1,0,0,1,0,0,1,0,1,0,0,0
-1.6476653923532356,-0.4551981990145928,0.9497457622486098,-0.2243697099522287,-0.7605198542206153,1,0,0,0,0,0,1,0,1,0,0,1,0
1.2026011782903197,0.6169805828636505,-0.6256649906471274,1.1555447895486803,-0.23635470420959015,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.8264021431847536,0.970195184743174,-0.6256649906471274,0.2797183739374612,0.40864756488814336,0,1,0,1,1,0,0,0,1,0,0,0,0
-0.9230213489692809,-0.3657975633227889,0.9497457622486098,1.0535242990424818,-0.8193907737849251,1,0,0,0,1,0,0,1,0,1,0,0,0
-0.8264021431847536,0.3601403006402566,-0.6256649906471274,-1.0700550967055282,-1.5763434920089727,0,1,0,0,0,0,1,1,0,0,1,0,0
-0.1500677026930625,-1.0590598854021056,-0.6256649906471274,-1.0309378980239532,1.865317079501597,1,0,0,0,1,0,0,0,0,1,0,0,1
1.1059819725057924,1.0715382214487066,0.9497457622486098,0.8137936288838479,-0.5268238866018209,0,1,0,0,0,0,1,0,0,1,0,1,0
-0.488234922938908,-0.5078950048929053,-0.6256649906471274,1.2324928736939393,-1.0516626329290268,1,0,0,0,1,0,0,0,1,0,0,1,0
-0.3916157171543807,0.8143286722150449,-0.6256649906471274,-1.0170999618443104,0.23048872784084767,1,0,0,0,0,0,1,0,0,1,0,0,1
1.444149192751638,-1.043340472826548,-0.6256649906471274,1.356529257153147,1.1083672980642567,0,1,0,0,0,0,1,0,0,0,1,0,1
-1.5027365836764446,-0.6703969615440021,-0.6256649906471274,-1.0816118738820863,-1.1098319867799444,1,0,0,0,1,0,0,1,0,1,0,1,0
1.7340068101052197,1.3414348237499396,-0.6256649906471274,1.0326889021781396,0.7541302208125777,0,1,0,0,0,0,1,1,0,1,0,0,1
1.7340068101052197,0.03230854494345563,0.9497457622486098,1.4010785259747556,0.695713803952957,0,1,0,0,1,0,0,0,0,1,0,0,0
-1.6959749952454992,1.5125610223509025,0.9497457622486098,-0.8375449350312351,-0.4109777666005446,0,1,0,0,1,0,0,1,1,0,0,0,1
-0.24668690847758978,0.11843035178550794,-0.6256649906471274,0.8689151984111674,-0.7021034373609947,1,0,0,1,1,0,0,0,1,0,0,1,1
-0.7297829374002263,0.2144472034956027,-0.6256649906471274,-0.6506792422273023,-0.002467612376516435,1,0,0,0,0,0,1,1,1,0,0,1,1
0.47795713490636493,2.272652807245885,0.9497457622486098,-1.137180013399528,-1.0516346635318152,1,0,0,0,1,0,0,0,0,0,1,0,1
1.7340068101052197,-0.1347675156087939,-0.6256649906471274,-1.1515119087571393,-0.7601003132624407,1,0,0,0,0,1,0,0,1,0,0,1,1
0.47795713490636493,-0.9410535109823422,0.9497457622486098,0.6469917617591062,-0.5858253300197848,0,1,0,0,1,0,0,0,0,1,0,0,1
